Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
airback-ash-grey,Bag Grey,<p></p>,Amsha,,"","",true,Size,small,,,,,"",0.0,shopify,8,deny,manual,8650.00,28200.00,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/2023.05.19_AirBack_StudioShoot_0015128_Lightgreen.webp?v=1703835456,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
airback-ash-grey,,,,,,,,,medium,,,,,"",0.0,shopify,0,deny,manual,10800.00,28200.00,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/1.jpg?v=1703835456,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
airback-ash-grey,,,,,,,,,large,,,,,"",0.0,shopify,0,deny,manual,17800.00,28200.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
airback-matt-black,Bag Black,<p></p>,Amsha,,"","",true,Title,Default Title,,,,,"",0.0,shopify,6,deny,manual,28200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/2023.05.19_AirBack_StudioShoot_0015128_1.webp?v=1703835460,1,,false,,,,,,,,,,,,,,,kg,,17800.00,true,,,true,,,active
airback-matt-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/Untitleddesign-2023-11-21T101538.679.webp?v=1703835460,2,,,,,,,,,,,,,,,,,,,,,,,,,,
airback-navy-blue,Bag  Blue,<p></p>,Amsha,,"","",true,Title,Default Title,,,,,"",0.0,shopify,4,deny,manual,17800.00,28200.00,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/3.webp?v=1703835464,1,,false,,,,,,,,,,,,,,,kg,,17800.00,true,,,true,,,active
airback-navy-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/2.webp?v=1703835464,2,,,,,,,,,,,,,,,,,,,,,,,,,,
airback-olive-green,Bag Green,<p></p>,Amsha,,"","",true,Title,Default Title,,,,,"",0.0,shopify,4,deny,manual,17800.00,28200.00,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/4.webp?v=1703835467,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
airback-olive-green,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/3_1.webp?v=1703835467,2,,,,,,,,,,,,,,,,,,,,,,,,,,
christmas-tree,Christmas Tree,<p></p>,My Store,,xmas,"",true,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,1000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_2.jpg?v=1703835468,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
christmas-tree-santa,Christmas Tree - Santa,<p>Choose and customize the text of product</p>,Amsha,,xmas,"",true,Color,white,Size,small,,,"",0.0,,0,deny,manual,5000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_3.jpg?v=1703835481,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_5.jpg?v=1703835481,kg,,,true,,,true,,,active
christmas-tree-santa,,,,,,,,,white,,medium,,,"",0.0,,0,deny,manual,5250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_4.jpg?v=1703835481,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__white_medium_f90ab1bc-980c-45a4-99b3-0ae47a383f9d.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,white,,large,,,"",0.0,,0,deny,manual,7000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_5.jpg?v=1703835481,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__white_large_7cdb5863-a0d8-4ca3-ba12-34bab6f77419.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,green,,small,,,"",0.0,,0,deny,manual,2000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__white_medium_f90ab1bc-980c-45a4-99b3-0ae47a383f9d.jpg?v=1703835481,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_3.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,green,,medium,,,"",0.0,,0,deny,manual,4000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__white_large_7cdb5863-a0d8-4ca3-ba12-34bab6f77419.jpg?v=1703835481,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__green_medium_0d82b835-fd7e-4166-a128-e90775be96ff.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,green,,large,,,"",0.0,,0,deny,manual,8000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__green_medium_0d82b835-fd7e-4166-a128-e90775be96ff.jpg?v=1703835481,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__green_large_415e5107-8d6f-4f82-8272-447f3cf505b5.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,mixed color,,small,,,"",0.0,,0,deny,manual,3500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__green_large_415e5107-8d6f-4f82-8272-447f3cf505b5.jpg?v=1703835481,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_4.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,mixed color,,medium,,,"",0.0,,0,deny,manual,7800.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__mixed_medium_504d4fc1-3f7f-48c5-a972-da7bc1a74fa6.jpg?v=1703835481,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__mixed_medium_504d4fc1-3f7f-48c5-a972-da7bc1a74fa6.jpg?v=1703835481,kg,,,,,,,,,
christmas-tree-santa,,,,,,,,,mixed color,,large,,,"",0.0,,0,deny,manual,10000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__mixed_large_f0313fc1-d18a-4e8d-9c2a-1253997a266c.jpg?v=1703835481,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__mixed_large_f0313fc1-d18a-4e8d-9c2a-1253997a266c.jpg?v=1703835481,kg,,,,,,,,,
xmas-tree,Christmas Tree - Cup,"<h1 class=""woocommerce-products-header__title page-title on-shop"" data-mce-fragment=""1"">Christmas Decoration</h1>",My Store,,xmas,"",true,Size,small,,,,,"",0.0,shopify,4,deny,manual,500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas_1.jpg?v=1703835489,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_2.jpg?v=1703835489,kg,,1700.00,true,,,true,,,active
xmas-tree,,,,,,,,,medium,,,,,"",0.0,shopify,5,deny,manual,800.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_2.jpg?v=1703835489,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_3.jpg?v=1703835489,kg,,1700.00,,,,,,,
xmas-tree,,,,,,,,,large,,,,,"",0.0,shopify,6,deny,manual,1000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_2_a56f6463-6d79-4f14-adb3-8bba2c101009.jpg?v=1703835489,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_1.jpg?v=1703835489,kg,,1700.00,,,,,,,
xmas-tree,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_3.jpg?v=1703835489,4,,,,,,,,,,,,,,,,,,,,,,,,,,
xmas-tree,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0559/0256/8483/products/xmas__cup_1.jpg?v=1703835489,5,,,,,,,,,,,,,,,,,,,,,,,,,,
